node_id,long_name,short_name,display_name,latitude,longitude,altitude,location_name,position_source,position_precision,first_seen,last_seen,last_position_seen,last_mqtt_seen,last_map_seen,last_telemetry_seen,last_message_seen,sources_seen,packet_count,position_count,telemetry_count,message_count,last_packet_type,last_topic,hardware_model,role,firmware_version,region,modem_preset,channel_name,status,is_local,distance_from_home_miles
!69841e0c,KM4SWL Base,SWLB,KM4SWL Base,34.013184,-84.0040448,310.0,"Gwinnett County, Georgia",MAP,,2026-06-30T20:27:30.318403,2026-06-30T22:27:30.356400,,2026-06-30T22:27:30.356400,2026-06-30T22:27:30.356400,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!d5a6994d,,,!d5a6994d,39.97696,-76.7295488,,"North York, Pennsylvania",MQTT JSON,,2026-06-30T22:27:24.330095,2026-06-30T22:27:24.330095,2026-06-30T22:27:24.330095,2026-06-30T22:27:24.330095,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!bdbf3624,Meshtastic 3624,3624,Meshtastic 3624,33.8362368,-118.3776768,52.0,"Redondo Beach, California",MAP,,2026-06-30T20:27:08.546445,2026-06-30T22:27:09.181131,,2026-06-30T22:27:09.181131,2026-06-30T22:27:09.181131,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HW_96,,2.7.15.567b8ea,1,,,Recent,,
!04c59ff4,WB2OGY-1,ogy1,WB2OGY-1,33.9869696,-84.0564736,323.0,"Gwinnett County, Georgia",MAP,,2026-06-30T20:26:55.570776,2026-06-30T22:26:55.647380,,2026-06-30T22:26:55.647380,2026-06-30T22:26:55.647380,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!1f1f8472,,,!1f1f8472,37.5652352,-77.463552,63.0,"Richmond, Virginia",MQTT JSON,,2026-06-30T22:26:38.446276,2026-06-30T22:26:38.446276,2026-06-30T22:26:38.446276,2026-06-30T22:26:38.446276,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!db2ab93c,,,,,,,Recent,,
!3236bf54,AngCO Mesh N1,ANGC,AngCO Mesh N1,31.326208,-94.7126272,15.0,"Lufkin, Texas",MQTT JSON,,2026-06-30T01:26:33.202535,2026-06-30T22:26:33.143530,2026-06-30T07:26:53.661974,2026-06-30T22:26:33.143530,,,,"[""mqtt_json""]",9,2,0,0,nodeinfo,msh/US/2/json/LongFast/!3236bf54,PORTDUINO,,,,,,Recent,,
!a3ec156d,JLO - Rak 1w,JLR1,JLO - Rak 1w,,,,,,,2026-06-30T22:26:29.312539,2026-06-30T22:26:29.312539,,2026-06-30T22:26:29.312539,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,HW_117,,,,,,Recent,,
!1c10ce06,JLO2 - WisMesh Pocket V2,JLO2,JLO2 - WisMesh Pocket V2,,,,,,,2026-06-30T22:26:17.312793,2026-06-30T22:26:17.312793,,2026-06-30T22:26:17.312793,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!1ba29468,Meshtastic 9468,9468,Meshtastic 9468,38.1943808,-84.54144,274.0,"Scott County, Kentucky",MAP,,2026-06-30T20:26:11.964417,2026-06-30T22:26:11.948613,,2026-06-30T22:26:11.948613,2026-06-30T22:26:11.948613,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.24.472b14c,1,,,Recent,,
!fbce620c,,,!fbce620c,41.566208,-81.2220416,433.0,"Geauga County, Ohio",MQTT JSON,,2026-06-30T22:26:09.147838,2026-06-30T22:26:09.147838,2026-06-30T22:26:09.147838,2026-06-30T22:26:09.147838,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!9e9d9454,,,,,,,Recent,,
!3ad0f59e,Backup Green,Bu-G,Backup Green,42.1658624,-71.8667776,116.0,"Auburn, Massachusetts",MAP,,2026-06-30T20:26:03.953412,2026-06-30T22:26:04.588742,,2026-06-30T22:26:04.588742,2026-06-30T22:26:04.588742,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!0400d954,ZOMB-1,ZMB1,ZOMB-1,41.5760384,-72.2993152,145.0,"Colchester, Connecticut",MAP,,2026-06-30T20:26:01.407120,2026-06-30T22:26:01.422716,,2026-06-30T22:26:01.422716,2026-06-30T22:26:01.422716,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!5ced30b7,Knossos,ZWB,Knossos,40.5143552,-104.9755648,1467.0,"Larimer County, Colorado",MAP,,2026-06-30T20:25:44.863514,2026-06-30T22:25:45.673204,,2026-06-30T22:25:45.673204,2026-06-30T22:25:45.673204,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!591f7a95,W6NCU,6NCU,W6NCU,34.144256,-118.0827648,212.0,"Pasadena, California",MAP,,2026-06-30T20:25:34.534911,2026-06-30T22:25:34.545916,,2026-06-30T22:25:34.545916,2026-06-30T22:25:34.545916,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_99,,2.7.24.472b14c,1,,,Recent,,
!75cebdec,Meshtastic bdec,GNR1,Meshtastic bdec,39.5116544,-84.246528,267.0,"Warren County, Ohio",MAP,,2026-06-30T20:25:29.779072,2026-06-30T22:25:30.010218,,2026-06-30T22:25:30.010218,2026-06-30T22:25:30.010218,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!3d3588dd,KB3HJC-TOWER,JCTW,KB3HJC-TOWER,,,,,,,2026-06-30T22:25:22.433524,2026-06-30T22:25:22.433524,,2026-06-30T22:25:22.433524,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/private1/!04397368,HW_120,,,,,,Recent,,
!fec0626d,,,!fec0626d,36.87872,-76.30166,3.0,"Norfolk, Virginia",MQTT JSON,,2026-06-30T22:25:21.955338,2026-06-30T22:25:21.955338,2026-06-30T22:25:21.955338,2026-06-30T22:25:21.955338,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!db2ab93c,,,,,,,Recent,,
!75ced6e4,Meshtastic d6e4,GNR2,Meshtastic d6e4,39.5116544,-84.246528,264.0,"Warren County, Ohio",MAP,,2026-06-30T20:25:18.188054,2026-06-30T22:25:18.413591,,2026-06-30T22:25:18.413591,2026-06-30T22:25:18.413591,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!e2243803,,,!e2243803,38.8759552,-77.0441216,91.0,"Washington, District of Columbia",MQTT JSON,,2026-06-30T22:25:10.260070,2026-06-30T22:25:10.260070,2026-06-30T22:25:10.260070,2026-06-30T22:25:10.260070,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!db2ab93c,,,,,,,Recent,,
!dd5c2f28,,,!dd5c2f28,26.7583488,-80.052224,83.0,"West Palm Beach, Florida",MQTT JSON,,2026-06-30T22:24:56.560519,2026-06-30T22:24:56.560519,2026-06-30T22:24:56.560519,2026-06-30T22:24:56.560519,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!04069b88,LBR Base 9b88,9b88,LBR Base 9b88,,,,,,,2026-06-30T22:24:45.813224,2026-06-30T22:24:45.813224,,2026-06-30T22:24:45.813224,2026-06-30T22:24:45.813224,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,12,2.7.15.567b8ea,1,,,Recent,,
!5ea68087,YorT-1,YT-1,YorT-1,,,,,,,2026-06-30T22:24:44.350338,2026-06-30T22:24:44.350338,,2026-06-30T22:24:44.350338,2026-06-30T22:24:44.350338,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,RAK3172,,2.7.15.567b8ea,1,,,Recent,,
!acab77f0,blaze it,herb,blaze it,30.2907392,-89.45664,3.0,"Hancock County, Mississippi",MAP,,2026-06-30T20:24:33.356580,2026-06-30T22:24:33.379686,,2026-06-30T22:24:33.379686,2026-06-30T22:24:33.379686,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!acaabed4,Meshtastic bed4,bed4,Meshtastic bed4,39.0529024,-76.6967808,48.0,"Glen Burnie, Maryland",MAP,,2026-06-30T20:24:20.688730,2026-06-30T22:24:20.764271,,2026-06-30T22:24:20.764271,2026-06-30T22:24:20.764271,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!a67a5c12,Meshtastic 5c12,5c12,Meshtastic 5c12,41.1303936,-73.8459648,83.0,"Village of Briarcliff Manor, New York",MAP,,2026-06-30T20:24:20.430747,2026-06-30T22:24:20.618095,,2026-06-30T22:24:20.618095,2026-06-30T22:24:20.618095,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,,2.7.15.567b8ea,1,,,Recent,,
!ba6a829c,CrNet Hub,CrHb,CrNet Hub,40.828928,-73.1250688,25.0,"Town of Smithtown, New York",MAP,,2026-06-30T20:24:15.560544,2026-06-30T22:24:15.607818,,2026-06-30T22:24:15.607818,2026-06-30T22:24:15.607818,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.6.11.60ec05e,1,,,Recent,,
!2b8eb554,Meshtastic b554,b554,Meshtastic b554,,,,,,,2026-06-30T22:23:53.150479,2026-06-30T22:23:53.150479,,2026-06-30T22:23:53.150479,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LongFast/!db2ab93c,TLORA_V1_3,,,,,,Recent,,
!9700442c,MobileMeshRepeater2,mmr2,MobileMeshRepeater2,,,,,,,2026-06-30T22:23:45.462039,2026-06-30T22:23:45.462039,,2026-06-30T22:23:45.462039,2026-06-30T22:23:45.462039,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,T_DECK,,2.7.26.54e0d8d,1,,,Recent,,
!9778cfb5,Red_14 Solar Roof Node ,cfb5,Red_14 Solar Roof Node ,35.2518144,-93.1332096,140.0,"Russellville, Arkansas",MAP,,2026-06-30T20:23:43.452174,2026-06-30T22:23:43.722096,,2026-06-30T22:23:43.722096,2026-06-30T22:23:43.722096,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,12,2.7.15.567b8ea,1,,,Recent,,
!9e779e80,RM2-02,RM2,RM2-02,18.3894016,-65.9685376,6.0,"Carolina, Puerto Rico",MAP,,2026-06-30T20:23:44.577872,2026-06-30T22:23:43.178771,,2026-06-30T22:23:43.178771,2026-06-30T22:23:43.178771,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!b2a72a04,,,!b2a72a04,33.8919424,-84.4660736,334.0,"Cobb County, Georgia",MQTT JSON,,2026-06-30T22:23:37.025791,2026-06-30T22:23:37.025791,2026-06-30T22:23:37.025791,2026-06-30T22:23:37.025791,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!69854c6c,,,,,,,Recent,,
!43b6f0b0,Meshtastic f0b0,f0b0,Meshtastic f0b0,,,,,,,2026-06-30T22:23:31.498124,2026-06-30T22:23:31.498124,,2026-06-30T22:23:31.498124,,,,"[""mqtt_json""]",1,0,0,0,nodeinfo,msh/US/2/json/LewiNetMesh/!43b58b44,HELTEC_V3,,,,,,Recent,,
!819cdc04,jk mobile L1,jkml,jk mobile L1,44.957696,-91.4096128,271.0,"Town of Tilden, Wisconsin",MAP,,2026-06-30T20:23:24.938666,2026-06-30T22:23:25.088430,,2026-06-30T22:23:25.088430,2026-06-30T22:23:25.088430,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_99,,2.7.15.567b8ea,1,,,Recent,,
!433ef57c,KA4NQS f57c,fid,KA4NQS f57c,25.8277376,-80.2750464,4.0,"Hialeah, Florida",MAP,,2026-06-30T20:22:51.225690,2026-06-30T22:22:51.452148,,2026-06-30T22:22:51.452148,2026-06-30T22:22:51.452148,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!02e60b38,Dim+Kolt mesh,Boys,Dim+Kolt mesh,42.2838272,-83.492864,175.0,"Canton Township, Michigan",MAP,,2026-06-30T20:22:48.900572,2026-06-30T22:22:48.884733,,2026-06-30T22:22:48.884733,2026-06-30T22:22:48.884733,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!0333c8e4,,,!0333c8e4,42.7032576,-82.706432,148.0,"Saint Clair County, Michigan",MQTT JSON,,2026-06-30T21:22:34.304645,2026-06-30T22:22:35.399325,2026-06-30T22:22:35.399325,2026-06-30T22:22:35.399325,,,,"[""mqtt_json""]",4,4,0,0,position,msh/US/2/json/LongFast/!9e9d9454,,,,,,,Recent,,
!a2e9d908,Systron base,7MCG,Systron base,26.6207232,-81.9593216,25.0,"Cape Coral, Florida",MAP,,2026-06-30T20:22:26.238094,2026-06-30T22:22:26.455786,,2026-06-30T22:22:26.455786,2026-06-30T22:22:26.455786,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,STATION_G2,12,2.7.25.104df5f,1,,,Recent,,
!02ecc330,pjo Meshtastic c330,pjo,pjo Meshtastic c330,34.4326144,-119.8915584,47.0,"Goleta, California",MAP,,2026-06-30T20:22:13.311896,2026-06-30T22:22:13.568394,,2026-06-30T22:22:13.568394,2026-06-30T22:22:13.568394,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!04093788,N-Office_v3,6742,N-Office_v3,38.99392,-121.1236352,416.0,"Placer County, California",MAP,,2026-06-30T20:22:07.164863,2026-06-30T22:22:07.145979,,2026-06-30T22:22:07.145979,2026-06-30T22:22:07.145979,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_WSL_V3,,2.7.15.567b8ea,1,,,Recent,,
!040825c0,PDG MQTT Gateway,PDG0,PDG MQTT Gateway,41.4711808,-72.2993152,107.0,"Salem, Connecticut",MAP,,2026-06-30T20:21:59.301402,2026-06-30T22:21:59.315910,,2026-06-30T22:21:59.315910,2026-06-30T22:21:59.315910,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!043add08,SilverLake-Gateway,SLG,SilverLake-Gateway,42.5590784,-88.1721344,230.0,"Salem Lakes, Wisconsin",MAP,,2026-06-30T20:21:50.597661,2026-06-30T22:21:50.693141,,2026-06-30T22:21:50.693141,2026-06-30T22:21:50.693141,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!04094258,BlobBase,🏘,BlobBase,46.3863808,-72.5745664,36.0,"Trois-Rivières, Québec",MAP,,2026-06-30T20:21:47.908386,2026-06-30T22:21:47.964421,,2026-06-30T22:21:47.964421,2026-06-30T22:21:47.964421,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!04c5b7f4,▼ Base,▼B,▼ Base,39.7541376,-105.0017792,1688.0,"Denver, Colorado",MAP,,2026-06-30T20:21:38.082241,2026-06-30T22:21:38.175494,,2026-06-30T22:21:38.175494,2026-06-30T22:21:38.175494,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.16.a597230,1,,,Recent,,
!55c72318,VE3KJN,2318,VE3KJN,44.4071936,-76.4936192,168.0,"South Frontenac, Ontario",MAP,,2026-06-30T20:21:36.288944,2026-06-30T22:21:36.342243,,2026-06-30T22:21:36.342243,2026-06-30T22:21:36.342243,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,TBEAM,,2.7.15.567b8ea,1,,,Recent,,
!93464b7b,Vernon2 4b7b,4b7b,Vernon2 4b7b,,,,,,,2026-06-30T21:44:24.871779,2026-06-30T22:21:35.574556,,2026-06-30T22:21:35.574556,,,,"[""mqtt_json""]",2,0,0,0,nodeinfo,msh/US/2/json/MediumSlow/!b2a73354,TLORA_V1_3,,,,,,Recent,,
!49b61204,Destroyer Coop ,1204,Destroyer Coop ,55.443456,-131.8322176,24.0,"Ketchikan Gateway Borough, Alaska",MAP,,2026-06-30T20:21:20.869772,2026-06-30T22:21:20.867397,,2026-06-30T22:21:20.867397,2026-06-30T22:21:20.867397,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,12,2.7.15.567b8ea,1,,,Recent,,
!52c1901a,,,!52c1901a,25.6460186,-80.3354821,23.0,"Kendall, Florida",MQTT JSON,,2026-06-30T22:20:09.923725,2026-06-30T22:20:09.923725,2026-06-30T22:20:09.923725,2026-06-30T22:20:09.923725,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!b2a7824c,,,!b2a7824c,25.7898593,-80.1716196,27.0,"Miami, Florida",MQTT JSON,,2026-06-30T22:20:07.221303,2026-06-30T22:20:07.221303,2026-06-30T22:20:07.221303,2026-06-30T22:20:07.221303,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumFast/!49b54578,,,,,,,Recent,,
!b9597475,,,!b9597475,40.6585344,-73.8983936,17.0,"New York, New York",MQTT JSON,,2026-06-30T22:19:14.327860,2026-06-30T22:19:14.327860,2026-06-30T22:19:14.327860,2026-06-30T22:19:14.327860,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/MediumSlow/!b2a73354,,,,,,,Recent,,
!2733d75c,,,!2733d75c,41.3925376,-80.3995648,394.0,"West Salem Township, Pennsylvania",MQTT JSON,,2026-06-30T22:17:58.147432,2026-06-30T22:17:58.147432,2026-06-30T22:17:58.147432,2026-06-30T22:17:58.147432,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!9e9d9454,,,,,,,Recent,,
!0432cb50,Heltec V3,cb50,Heltec V3,,,,,,,2026-06-30T22:16:27.696713,2026-06-30T22:16:27.696713,,2026-06-30T22:16:27.696713,2026-06-30T22:16:27.696713,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!3e8be9db,N6DZK-GAT562,DZK3,N6DZK-GAT562,37.0802688,-121.6479232,96.0,"Santa Clara County, California",MAP,,2026-06-30T21:25:18.863302,2026-06-30T22:16:24.605821,,2026-06-30T22:16:24.605821,2026-06-30T22:16:24.605821,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,TLORA_V1_3,,2.7.23.36b4ed5,1,,,Recent,,
!6ed3e041,☀ in my pocket e041,☀,☀ in my pocket e041,,,,,,,2026-06-30T22:16:00.259080,2026-06-30T22:16:00.259080,,2026-06-30T22:16:00.259080,2026-06-30T22:16:00.259080,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_94,,2.7.15.567b8ea,1,,,Recent,,
!51e8dbf9,,,!51e8dbf9,39.4657792,-76.2707968,31.0,"Harford County, Maryland",MQTT JSON,,2026-06-30T22:15:38.879048,2026-06-30T22:15:38.879048,2026-06-30T22:15:38.879048,2026-06-30T22:15:38.879048,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!b2a710c4,,,,,,,Recent,,
!d8bc968b,,,!d8bc968b,40.56152,-111.9843766,1431.0,"South Jordan, Utah",MQTT JSON,,2026-06-30T22:15:16.134392,2026-06-30T22:15:16.134392,2026-06-30T22:15:16.134392,2026-06-30T22:15:16.134392,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/Conder/!db5289b4,,,,,,,Recent,,
!433cc654,MLK and Carey,GusH,MLK and Carey,36.20864,-115.1533056,630.0,"North Las Vegas, Nevada",MQTT JSON,,2026-06-30T21:58:43.575479,2026-06-30T22:14:21.927196,2026-06-30T22:14:21.927196,2026-06-30T22:14:21.927196,,,,"[""mqtt_json""]",2,1,0,0,position,msh/US/2/json/LongFast/!1de92724,HELTEC_V3,,,,,,Recent,,
!022cec79,,,!022cec79,39.9495168,-76.6840832,186.0,"York Township, Pennsylvania",MQTT JSON,,2026-06-30T22:14:05.158136,2026-06-30T22:14:05.158136,2026-06-30T22:14:05.158136,2026-06-30T22:14:05.158136,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!435ac904,,,,,,,Recent,,
!6c32e760,,,!6c32e760,38.8759552,-77.0965504,136.0,"Arlington, Virginia",MQTT JSON,,2026-06-30T22:13:37.105781,2026-06-30T22:13:37.105781,2026-06-30T22:13:37.105781,2026-06-30T22:13:37.105781,,,,"[""mqtt_json""]",1,1,0,0,position,msh/US/2/json/LongFast/!b2a710c4,,,,,,,Recent,,
!bd501f60,Meshtastic 1f60,1f60,Meshtastic 1f60,,,,,,,2026-06-30T22:12:50.766896,2026-06-30T22:13:30.151306,,2026-06-30T22:13:30.151306,,,,"[""mqtt_json""]",3,0,0,0,nodeinfo,msh/US/2/json/LongFast/!bd501f60,HELTEC_V3,,,,,,Recent,,
!69850754,Ruckus Beacon,LFR1,Ruckus Beacon,39.791526,-86.136484,225.0,"Indianapolis, Indiana",MQTT JSON,,2026-06-30T10:17:44.624941,2026-06-30T22:13:27.576617,2026-06-30T21:58:38.511817,2026-06-30T22:13:27.576617,,2026-06-30T21:45:00.678592,2026-06-30T10:19:20.704997,"[""mqtt_json""]",197,61,43,1,,msh/US/2/json/LongFast/!69850754,HW_110,,,,,,Recent,,
!5e52977f,PoseidonsRocket,hook,PoseidonsRocket,,,,,,,2026-06-30T22:12:58.083828,2026-06-30T22:12:58.083828,,2026-06-30T22:12:58.083828,2026-06-30T22:12:58.083828,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!db578df0,N5AE DESK,LM02,N5AE DESK,32.8073216,-96.4820992,132.0,"Kaufman County, Texas",MAP,,2026-06-30T20:12:49.195489,2026-06-30T22:12:49.142239,,2026-06-30T22:12:49.142239,2026-06-30T22:12:49.142239,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!63bf93bc,CTK-GatewayAdvance3.5,CTKG,CTK-GatewayAdvance3.5,41.2321008,-73.3802463,70.0,"Weston, Connecticut",MQTT JSON,,2026-06-29T23:04:48.558996,2026-06-30T22:12:13.659816,2026-06-30T21:04:19.489836,2026-06-30T22:12:13.659816,,,,"[""mqtt_json""]",146,124,0,0,nodeinfo,msh/US/2/json/CKFamily/!63bf93bc,HW_97,,,,,,Recent,,
!6984c458,Meshtastic c458,c458,Meshtastic c458,36.1627648,-86.8614144,149.0,"Nashville, Tennessee",MAP,,2026-06-30T20:12:00.187147,2026-06-30T22:12:00.209546,,2026-06-30T22:12:00.209546,2026-06-30T22:12:00.209546,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
!9e9d8274,BoDangles8274,8274,BoDangles8274,32.9777152,-96.6262784,171.0,"Garland, Texas",MAP,,2026-06-30T20:11:47.585022,2026-06-30T22:11:47.571801,,2026-06-30T22:11:47.571801,2026-06-30T22:11:47.571801,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!0811fb5c,ETMF - Home,Home,ETMF - Home,,,,,,,2026-06-30T00:11:32.574407,2026-06-30T22:11:34.701351,,2026-06-30T22:11:34.701351,,,,"[""mqtt_json""]",12,0,0,0,nodeinfo,msh/US/2/json/ETMF/!0811fb5c,LILYGO_TBEAM_S3_CORE,,,,,,Recent,,
!3e7e9686,Meshtastic 9686,9686,Meshtastic 9686,,,,,,,2026-06-30T22:11:30.656296,2026-06-30T22:11:30.656296,,2026-06-30T22:11:30.656296,2026-06-30T22:11:30.656296,,,"[""mqtt_map""]",1,0,0,0,mapreport,msh/US/2/map/,HW_99,,2.7.26.54e0d8d,1,,,Recent,,
!044ca152,K3WHO-Portable,WHO1,K3WHO-Portable,41.1697152,-77.3718016,228.0,"Dunnstable Township, Pennsylvania",MAP,,2026-06-30T20:11:09.853112,2026-06-30T22:11:10.495284,,2026-06-30T22:11:10.495284,2026-06-30T22:11:10.495284,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,SENSECAP_INDICATOR,,2.7.15.567b8ea,1,,,Recent,,
!9eeca7cc,BOSSROSS,BOSS,BOSSROSS,34.865152,-86.769664,257.0,"Madison County, Alabama",MAP,,2026-06-30T20:11:02.426359,2026-06-30T22:11:02.476150,,2026-06-30T22:11:02.476150,2026-06-30T22:11:02.476150,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.6.11.60ec05e,1,,,Recent,,
!04086110,Meshtastic 6110,6110,Meshtastic 6110,36.0054784,-115.1991808,735.0,"Clark County, Nevada",MAP,,2026-06-30T20:10:54.839576,2026-06-30T22:10:54.770005,,2026-06-30T22:10:54.770005,2026-06-30T22:10:54.770005,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,12,2.7.26.54e0d8d,1,,,Recent,,
!9e9d7f14,Jesterfarms Mesh ,🃏,Jesterfarms Mesh ,30.5332224,-97.6683008,216.0,"Round Rock, Texas",MAP,,2026-06-30T20:06:33.768322,2026-06-30T22:10:43.396604,,2026-06-30T22:10:43.396604,2026-06-30T22:10:43.396604,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.7.15.567b8ea,1,,,Recent,,
!02e70638,Meshtastic 0638,0638,Meshtastic 0638,42.1658624,-83.5846144,182.0,"Augusta Charter Township, Michigan",MAP,,2026-06-30T20:10:00.341281,2026-06-30T22:10:18.685453,,2026-06-30T22:10:18.685453,2026-06-30T22:10:18.685453,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,12,2.7.15.567b8ea,1,,,Recent,,
!ba0cabdc,Meshtastic abdc,abdc,Meshtastic abdc,39.7213696,-104.955904,1626.0,"Denver, Colorado",MAP,,2026-06-30T20:09:22.962942,2026-06-30T22:09:35.127963,,2026-06-30T22:09:35.127963,2026-06-30T22:09:35.127963,,,"[""mqtt_map""]",2,0,0,0,mapreport,msh/US/2/map/,HELTEC_V3,,2.6.11.60ec05e,1,,,Recent,,
!1ba1f68c,slowbo,slow,slowbo,44.0139776,-69.9138048,7.0,"Bowdoinham, Maine",MAP,,2026-06-30T20:09:06.268618,2026-06-30T22:09:14.196762,,2026-06-30T22:09:14.196762,2026-06-30T22:09:14.196762,,,"[""mqtt_map""]",3,0,0,0,mapreport,msh/US/2/map/,HW_110,,2.7.15.567b8ea,1,,,Recent,,
